wkt;id;name
"POINT (344379.375 6185366.500)";1;REGULAR
"POINT (344379.375 6185566.500)";1;REGULAR
"POINT (344379.375 6185766.500)";1;REGULAR
"POINT (344379.375 6185966.500)";1;REGULAR
"POINT (344379.375 6186166.500)";1;REGULAR
"POINT (344379.375 6186366.500)";1;REGULAR
"POINT (344379.375 6186566.500)";1;REGULAR
"POINT (344379.375 6186766.500)";1;REGULAR
"POINT (344379.375 6186966.500)";1;REGULAR
"POINT (344379.375 6187166.500)";1;REGULAR
"POINT (344379.375 6187366.500)";1;REGULAR
"POINT (344379.375 6187566.500)";1;REGULAR
"POINT (344379.375 6187766.500)";1;REGULAR
"POINT (344379.375 6187966.500)";1;REGULAR
"POINT (344379.375 6188166.500)";1;REGULAR
"POINT (344379.375 6188366.500)";1;REGULAR
"POINT (344379.375 6188566.500)";1;REGULAR
"POINT (344379.375 6188766.500)";1;REGULAR
"POINT (344379.375 6188966.500)";1;REGULAR
"POINT (344379.375 6189166.500)";1;REGULAR
"POINT (344579.375 6167166.500)";1;REGULAR
"POINT (344579.375 6167366.500)";1;REGULAR
"POINT (344579.375 6167566.500)";1;REGULAR
"POINT (344579.375 6167766.500)";1;REGULAR
"POINT (344579.375 6167966.500)";1;REGULAR
"POINT (344579.375 6168166.500)";1;REGULAR
"POINT (344579.375 6168366.500)";1;REGULAR
"POINT (344579.375 6168566.500)";1;REGULAR
"POINT (344579.375 6168766.500)";1;REGULAR
"POINT (344579.375 6168966.500)";1;REGULAR
"POINT (344579.375 6169166.500)";1;REGULAR
"POINT (344579.375 6169366.500)";1;REGULAR
"POINT (344579.375 6169566.500)";1;REGULAR
"POINT (344579.375 6169766.500)";1;REGULAR
"POINT (344579.375 6169966.500)";1;REGULAR
"POINT (344579.375 6170166.500)";1;REGULAR
"POINT (344579.375 6170366.500)";1;REGULAR
"POINT (344579.375 6170566.500)";1;REGULAR
"POINT (344579.375 6170766.500)";1;REGULAR
"POINT (344579.375 6170966.500)";1;REGULAR
"POINT (344579.375 6171166.500)";1;REGULAR
"POINT (344579.375 6171366.500)";1;REGULAR
"POINT (344579.375 6171566.500)";1;REGULAR
"POINT (344579.375 6171766.500)";1;REGULAR
"POINT (344579.375 6171966.500)";1;REGULAR
"POINT (344579.375 6172166.500)";1;REGULAR
"POINT (344579.375 6172366.500)";1;REGULAR
"POINT (344579.375 6172566.500)";1;REGULAR
"POINT (344579.375 6172766.500)";1;REGULAR
"POINT (344579.375 6172966.500)";1;REGULAR
"POINT (344579.375 6173166.500)";1;REGULAR
"POINT (344579.375 6173366.500)";1;REGULAR
"POINT (344579.375 6173566.500)";1;REGULAR
"POINT (344579.375 6173766.500)";1;REGULAR
"POINT (344579.375 6173966.500)";1;REGULAR
"POINT (344579.375 6174166.500)";1;REGULAR
"POINT (344579.375 6174366.500)";1;REGULAR
"POINT (344579.375 6174566.500)";1;REGULAR
"POINT (344579.375 6174766.500)";1;REGULAR
"POINT (344579.375 6174966.500)";1;REGULAR
"POINT (344579.375 6175166.500)";1;REGULAR
"POINT (344579.375 6175366.500)";1;REGULAR
"POINT (344579.375 6175566.500)";1;REGULAR
"POINT (344579.375 6175766.500)";1;REGULAR
"POINT (344579.375 6175966.500)";1;REGULAR
"POINT (344579.375 6176166.500)";1;REGULAR
"POINT (344579.375 6176366.500)";1;REGULAR
"POINT (344579.375 6176566.500)";1;REGULAR
"POINT (344579.375 6176766.500)";1;REGULAR
"POINT (344579.375 6176966.500)";1;REGULAR
"POINT (344579.375 6177166.500)";1;REGULAR
"POINT (344579.375 6177366.500)";1;REGULAR
"POINT (344579.375 6177566.500)";1;REGULAR
"POINT (344579.375 6177766.500)";1;REGULAR
"POINT (344579.375 6177966.500)";1;REGULAR
"POINT (344579.375 6178166.500)";1;REGULAR
"POINT (344579.375 6178366.500)";1;REGULAR
"POINT (344579.375 6178566.500)";1;REGULAR
"POINT (344579.375 6178766.500)";1;REGULAR
"POINT (344579.375 6178966.500)";1;REGULAR
"POINT (344579.375 6179166.500)";1;REGULAR
"POINT (344579.375 6179366.500)";1;REGULAR
"POINT (344579.375 6179566.500)";1;REGULAR
"POINT (344579.375 6179766.500)";1;REGULAR
"POINT (344579.375 6179966.500)";1;REGULAR
"POINT (344579.375 6180166.500)";1;REGULAR
"POINT (344579.375 6180366.500)";1;REGULAR
"POINT (344579.375 6180566.500)";1;REGULAR
"POINT (344579.375 6180766.500)";1;REGULAR
"POINT (344579.375 6180966.500)";1;REGULAR
"POINT (344579.375 6181166.500)";1;REGULAR
"POINT (344579.375 6181366.500)";1;REGULAR
"POINT (344579.375 6181566.500)";1;REGULAR
"POINT (344579.375 6181766.500)";1;REGULAR
"POINT (344579.375 6181966.500)";1;REGULAR
"POINT (344579.375 6182166.500)";1;REGULAR
"POINT (344579.375 6182366.500)";1;REGULAR
"POINT (344579.375 6182566.500)";1;REGULAR
"POINT (344579.375 6182766.500)";1;REGULAR
"POINT (344579.375 6182966.500)";1;REGULAR
"POINT (344579.375 6183166.500)";1;REGULAR
"POINT (344579.375 6183366.500)";1;REGULAR
"POINT (344579.375 6183566.500)";1;REGULAR
"POINT (344579.375 6183766.500)";1;REGULAR
"POINT (344579.375 6183966.500)";1;REGULAR
"POINT (344579.375 6184166.500)";1;REGULAR
"POINT (344579.375 6184366.500)";1;REGULAR
"POINT (344579.375 6184566.500)";1;REGULAR
"POINT (344579.375 6184766.500)";1;REGULAR
"POINT (344579.375 6184966.500)";1;REGULAR
"POINT (344579.375 6185166.500)";1;REGULAR
"POINT (344579.375 6185366.500)";1;REGULAR
"POINT (344579.375 6185566.500)";1;REGULAR
"POINT (344579.375 6185766.500)";1;REGULAR
"POINT (344579.375 6185966.500)";1;REGULAR
"POINT (344579.375 6186166.500)";1;REGULAR
"POINT (344579.375 6186366.500)";1;REGULAR
"POINT (344579.375 6186566.500)";1;REGULAR
"POINT (344579.375 6186766.500)";1;REGULAR
"POINT (344579.375 6186966.500)";1;REGULAR
"POINT (344579.375 6187166.500)";1;REGULAR
"POINT (344579.375 6187366.500)";1;REGULAR
"POINT (344579.375 6187566.500)";1;REGULAR
"POINT (344579.375 6187766.500)";1;REGULAR
"POINT (344579.375 6187966.500)";1;REGULAR
"POINT (344579.375 6188166.500)";1;REGULAR
"POINT (344579.375 6188366.500)";1;REGULAR
"POINT (344579.375 6188566.500)";1;REGULAR
"POINT (344579.375 6188766.500)";1;REGULAR
"POINT (344579.375 6188966.500)";1;REGULAR
"POINT (344579.375 6189166.500)";1;REGULAR
"POINT (344779.375 6167166.500)";1;REGULAR
"POINT (344779.375 6167366.500)";1;REGULAR
"POINT (344779.375 6167566.500)";1;REGULAR
"POINT (344779.375 6167766.500)";1;REGULAR
"POINT (344779.375 6167966.500)";1;REGULAR
"POINT (344779.375 6168166.500)";1;REGULAR
"POINT (344779.375 6168366.500)";1;REGULAR
"POINT (344779.375 6168566.500)";1;REGULAR
"POINT (344779.375 6168766.500)";1;REGULAR
"POINT (344779.375 6168966.500)";1;REGULAR
"POINT (344779.375 6169166.500)";1;REGULAR
"POINT (344779.375 6169366.500)";1;REGULAR
"POINT (344779.375 6169566.500)";1;REGULAR
"POINT (344779.375 6169766.500)";1;REGULAR
"POINT (344779.375 6169966.500)";1;REGULAR
"POINT (344779.375 6170166.500)";1;REGULAR
"POINT (344779.375 6170366.500)";1;REGULAR
"POINT (344779.375 6170566.500)";1;REGULAR
"POINT (344779.375 6170766.500)";1;REGULAR
"POINT (344779.375 6170966.500)";1;REGULAR
"POINT (344779.375 6171166.500)";1;REGULAR
"POINT (344779.375 6171366.500)";1;REGULAR
"POINT (344779.375 6171566.500)";1;REGULAR
"POINT (344779.375 6171766.500)";1;REGULAR
"POINT (344779.375 6171966.500)";1;REGULAR
"POINT (344779.375 6172166.500)";1;REGULAR
"POINT (344779.375 6172366.500)";1;REGULAR
"POINT (344779.375 6172566.500)";1;REGULAR
"POINT (344779.375 6172766.500)";1;REGULAR
"POINT (344779.375 6172966.500)";1;REGULAR
"POINT (344779.375 6173166.500)";1;REGULAR
"POINT (344779.375 6173366.500)";1;REGULAR
"POINT (344779.375 6173566.500)";1;REGULAR
"POINT (344779.375 6173766.500)";1;REGULAR
"POINT (344779.375 6173966.500)";1;REGULAR
"POINT (344779.375 6174166.500)";1;REGULAR
"POINT (344779.375 6174366.500)";1;REGULAR
"POINT (344779.375 6174566.500)";1;REGULAR
"POINT (344779.375 6174766.500)";1;REGULAR
"POINT (344779.375 6174966.500)";1;REGULAR
"POINT (344779.375 6175166.500)";1;REGULAR
"POINT (344779.375 6175366.500)";1;REGULAR
"POINT (344779.375 6175566.500)";1;REGULAR
"POINT (344779.375 6175766.500)";1;REGULAR
"POINT (344779.375 6175966.500)";1;REGULAR
"POINT (344779.375 6176166.500)";1;REGULAR
"POINT (344779.375 6176366.500)";1;REGULAR
"POINT (344779.375 6176566.500)";1;REGULAR
"POINT (344779.375 6176766.500)";1;REGULAR
"POINT (344779.375 6176966.500)";1;REGULAR
"POINT (344779.375 6177166.500)";1;REGULAR
"POINT (344779.375 6177366.500)";1;REGULAR
"POINT (344779.375 6177566.500)";1;REGULAR
"POINT (344779.375 6177766.500)";1;REGULAR
"POINT (344779.375 6177966.500)";1;REGULAR
"POINT (344779.375 6178166.500)";1;REGULAR
"POINT (344779.375 6178366.500)";1;REGULAR
"POINT (344779.375 6178566.500)";1;REGULAR
"POINT (344779.375 6178766.500)";1;REGULAR
"POINT (344779.375 6178966.500)";1;REGULAR
"POINT (344779.375 6179166.500)";1;REGULAR
"POINT (344779.375 6179366.500)";1;REGULAR
"POINT (344779.375 6179566.500)";1;REGULAR
"POINT (344779.375 6179766.500)";1;REGULAR
"POINT (344779.375 6179966.500)";1;REGULAR
"POINT (344779.375 6180166.500)";1;REGULAR
"POINT (344779.375 6180366.500)";1;REGULAR
"POINT (344779.375 6180566.500)";1;REGULAR
"POINT (344779.375 6180766.500)";1;REGULAR
"POINT (344779.375 6180966.500)";1;REGULAR
"POINT (344779.375 6181166.500)";1;REGULAR
"POINT (344779.375 6181366.500)";1;REGULAR
"POINT (344779.375 6181566.500)";1;REGULAR
"POINT (344779.375 6181766.500)";1;REGULAR
"POINT (344779.375 6181966.500)";1;REGULAR
"POINT (344779.375 6182166.500)";1;REGULAR
"POINT (344779.375 6182366.500)";1;REGULAR
"POINT (344779.375 6182566.500)";1;REGULAR
"POINT (344779.375 6182766.500)";1;REGULAR
"POINT (344779.375 6182966.500)";1;REGULAR
"POINT (344779.375 6183166.500)";1;REGULAR
"POINT (344779.375 6183366.500)";1;REGULAR
"POINT (344779.375 6183566.500)";1;REGULAR
"POINT (344779.375 6183766.500)";1;REGULAR
"POINT (344779.375 6183966.500)";1;REGULAR
"POINT (344779.375 6184166.500)";1;REGULAR
"POINT (344779.375 6184366.500)";1;REGULAR
"POINT (344779.375 6184566.500)";1;REGULAR
"POINT (344779.375 6184766.500)";1;REGULAR
"POINT (344779.375 6184966.500)";1;REGULAR
"POINT (344779.375 6185166.500)";1;REGULAR
"POINT (344779.375 6185366.500)";1;REGULAR
"POINT (344779.375 6185566.500)";1;REGULAR
"POINT (344779.375 6185766.500)";1;REGULAR
"POINT (344779.375 6185966.500)";1;REGULAR
"POINT (344779.375 6186166.500)";1;REGULAR
"POINT (344779.375 6186366.500)";1;REGULAR
"POINT (344779.375 6186566.500)";1;REGULAR
"POINT (344779.375 6186766.500)";1;REGULAR
"POINT (344779.375 6186966.500)";1;REGULAR
"POINT (344779.375 6187166.500)";1;REGULAR
"POINT (344779.375 6187366.500)";1;REGULAR
"POINT (344779.375 6187566.500)";1;REGULAR
"POINT (344779.375 6187766.500)";1;REGULAR
"POINT (344779.375 6187966.500)";1;REGULAR
"POINT (344779.375 6188166.500)";1;REGULAR
"POINT (344779.375 6188366.500)";1;REGULAR
"POINT (344779.375 6188566.500)";1;REGULAR
"POINT (344779.375 6188766.500)";1;REGULAR
"POINT (344779.375 6188966.500)";1;REGULAR
"POINT (344779.375 6189166.500)";1;REGULAR
"POINT (344979.375 6167166.500)";1;REGULAR
"POINT (344979.375 6167366.500)";1;REGULAR
"POINT (344979.375 6167566.500)";1;REGULAR
"POINT (344979.375 6167766.500)";1;REGULAR
"POINT (344979.375 6167966.500)";1;REGULAR
"POINT (344979.375 6168166.500)";1;REGULAR
"POINT (344979.375 6168366.500)";1;REGULAR
"POINT (344979.375 6168566.500)";1;REGULAR
"POINT (344979.375 6168766.500)";1;REGULAR
"POINT (344979.375 6168966.500)";1;REGULAR
"POINT (344979.375 6169166.500)";1;REGULAR
"POINT (344979.375 6169366.500)";1;REGULAR
"POINT (344979.375 6169566.500)";1;REGULAR
"POINT (344979.375 6169766.500)";1;REGULAR
"POINT (344979.375 6169966.500)";1;REGULAR
"POINT (344979.375 6170166.500)";1;REGULAR
"POINT (344979.375 6170366.500)";1;REGULAR
"POINT (344979.375 6170566.500)";1;REGULAR
"POINT (344979.375 6170766.500)";1;REGULAR
"POINT (344979.375 6170966.500)";1;REGULAR
"POINT (344979.375 6171166.500)";1;REGULAR
"POINT (344979.375 6171366.500)";1;REGULAR
"POINT (344979.375 6171566.500)";1;REGULAR
"POINT (344979.375 6171766.500)";1;REGULAR
"POINT (344979.375 6171966.500)";1;REGULAR
"POINT (344979.375 6172166.500)";1;REGULAR
"POINT (344979.375 6172366.500)";1;REGULAR
"POINT (344979.375 6172566.500)";1;REGULAR
"POINT (344979.375 6172766.500)";1;REGULAR
"POINT (344979.375 6172966.500)";1;REGULAR
"POINT (344979.375 6173166.500)";1;REGULAR
"POINT (344979.375 6173366.500)";1;REGULAR
"POINT (344979.375 6173566.500)";1;REGULAR
"POINT (344979.375 6173766.500)";1;REGULAR
"POINT (344979.375 6173966.500)";1;REGULAR
"POINT (344979.375 6174166.500)";1;REGULAR
"POINT (344979.375 6174366.500)";1;REGULAR
"POINT (344979.375 6174566.500)";1;REGULAR
"POINT (344979.375 6174766.500)";1;REGULAR
"POINT (344979.375 6174966.500)";1;REGULAR
"POINT (344979.375 6175166.500)";1;REGULAR
"POINT (344979.375 6175366.500)";1;REGULAR
"POINT (344979.375 6175566.500)";1;REGULAR
"POINT (344979.375 6175766.500)";1;REGULAR
"POINT (344979.375 6175966.500)";1;REGULAR
"POINT (344979.375 6176166.500)";1;REGULAR
"POINT (344979.375 6176366.500)";1;REGULAR
"POINT (344979.375 6176566.500)";1;REGULAR
"POINT (344979.375 6176766.500)";1;REGULAR
"POINT (344979.375 6176966.500)";1;REGULAR
"POINT (344979.375 6177166.500)";1;REGULAR
"POINT (344979.375 6177366.500)";1;REGULAR
"POINT (344979.375 6177566.500)";1;REGULAR
"POINT (344979.375 6177766.500)";1;REGULAR
"POINT (344979.375 6177966.500)";1;REGULAR
"POINT (344979.375 6178166.500)";1;REGULAR
"POINT (344979.375 6178366.500)";1;REGULAR
"POINT (344979.375 6178566.500)";1;REGULAR
"POINT (344979.375 6178766.500)";1;REGULAR
"POINT (344979.375 6178966.500)";1;REGULAR
"POINT (344979.375 6179166.500)";1;REGULAR
"POINT (344979.375 6179366.500)";1;REGULAR
"POINT (344979.375 6179566.500)";1;REGULAR
"POINT (344979.375 6179766.500)";1;REGULAR
"POINT (344979.375 6179966.500)";1;REGULAR
"POINT (344979.375 6180166.500)";1;REGULAR
"POINT (344979.375 6180366.500)";1;REGULAR
"POINT (344979.375 6180566.500)";1;REGULAR
"POINT (344979.375 6180766.500)";1;REGULAR
"POINT (344979.375 6180966.500)";1;REGULAR
"POINT (344979.375 6181166.500)";1;REGULAR
"POINT (344979.375 6181366.500)";1;REGULAR
"POINT (344979.375 6181566.500)";1;REGULAR
"POINT (344979.375 6181766.500)";1;REGULAR
"POINT (344979.375 6181966.500)";1;REGULAR
"POINT (344979.375 6182166.500)";1;REGULAR
"POINT (344979.375 6182366.500)";1;REGULAR
"POINT (344979.375 6182566.500)";1;REGULAR
"POINT (344979.375 6182766.500)";1;REGULAR
"POINT (344979.375 6182966.500)";1;REGULAR
"POINT (344979.375 6183166.500)";1;REGULAR
"POINT (344979.375 6183366.500)";1;REGULAR
"POINT (344979.375 6183566.500)";1;REGULAR
"POINT (344979.375 6183766.500)";1;REGULAR
"POINT (344979.375 6183966.500)";1;REGULAR
"POINT (344979.375 6184166.500)";1;REGULAR
"POINT (344979.375 6184366.500)";1;REGULAR
"POINT (344979.375 6184566.500)";1;REGULAR
"POINT (344979.375 6184766.500)";1;REGULAR
"POINT (344979.375 6184966.500)";1;REGULAR
"POINT (344979.375 6185166.500)";1;REGULAR
"POINT (344979.375 6185366.500)";1;REGULAR
"POINT (344979.375 6185566.500)";1;REGULAR
"POINT (344979.375 6185766.500)";1;REGULAR
"POINT (344979.375 6185966.500)";1;REGULAR
"POINT (344979.375 6186166.500)";1;REGULAR
"POINT (344979.375 6186366.500)";1;REGULAR
"POINT (344979.375 6186566.500)";1;REGULAR
"POINT (344979.375 6186766.500)";1;REGULAR
"POINT (344979.375 6186966.500)";1;REGULAR
"POINT (344979.375 6187166.500)";1;REGULAR
"POINT (344979.375 6187366.500)";1;REGULAR
"POINT (344979.375 6187566.500)";1;REGULAR
"POINT (344979.375 6187766.500)";1;REGULAR
"POINT (344979.375 6187966.500)";1;REGULAR
"POINT (344979.375 6188166.500)";1;REGULAR
"POINT (344979.375 6188366.500)";1;REGULAR
"POINT (344979.375 6188566.500)";1;REGULAR
"POINT (344979.375 6188766.500)";1;REGULAR
"POINT (344979.375 6188966.500)";1;REGULAR
"POINT (344979.375 6189166.500)";1;REGULAR
"POINT (345179.375 6167166.500)";1;REGULAR
"POINT (345179.375 6167366.500)";1;REGULAR
"POINT (345179.375 6167566.500)";1;REGULAR
"POINT (345179.375 6167766.500)";1;REGULAR
"POINT (345179.375 6167966.500)";1;REGULAR
"POINT (345179.375 6168166.500)";1;REGULAR
"POINT (345179.375 6168366.500)";1;REGULAR
"POINT (345179.375 6168566.500)";1;REGULAR
"POINT (345179.375 6168766.500)";1;REGULAR
"POINT (345179.375 6168966.500)";1;REGULAR
"POINT (345179.375 6169166.500)";1;REGULAR
"POINT (345179.375 6169366.500)";1;REGULAR
"POINT (345179.375 6169566.500)";1;REGULAR
"POINT (345179.375 6169766.500)";1;REGULAR
"POINT (345179.375 6169966.500)";1;REGULAR
"POINT (345179.375 6170166.500)";1;REGULAR
"POINT (345179.375 6170366.500)";1;REGULAR
"POINT (345179.375 6170566.500)";1;REGULAR
"POINT (345179.375 6170766.500)";1;REGULAR
"POINT (345179.375 6170966.500)";1;REGULAR
"POINT (345179.375 6171166.500)";1;REGULAR
"POINT (345179.375 6171366.500)";1;REGULAR
"POINT (345179.375 6171566.500)";1;REGULAR
"POINT (345179.375 6171766.500)";1;REGULAR
"POINT (345179.375 6171966.500)";1;REGULAR
"POINT (345179.375 6172166.500)";1;REGULAR
"POINT (345179.375 6172366.500)";1;REGULAR
"POINT (345179.375 6172566.500)";1;REGULAR
"POINT (345179.375 6172766.500)";1;REGULAR
"POINT (345179.375 6172966.500)";1;REGULAR
"POINT (345179.375 6173166.500)";1;REGULAR
"POINT (345179.375 6173366.500)";1;REGULAR
"POINT (345179.375 6173566.500)";1;REGULAR
"POINT (345179.375 6173766.500)";1;REGULAR
"POINT (345179.375 6173966.500)";1;REGULAR
"POINT (345179.375 6174166.500)";1;REGULAR
"POINT (345179.375 6174366.500)";1;REGULAR
"POINT (345179.375 6174566.500)";1;REGULAR
"POINT (345179.375 6174766.500)";1;REGULAR
"POINT (345179.375 6174966.500)";1;REGULAR
"POINT (345179.375 6175166.500)";1;REGULAR
"POINT (345179.375 6175366.500)";1;REGULAR
"POINT (345179.375 6175566.500)";1;REGULAR
"POINT (345179.375 6175766.500)";1;REGULAR
"POINT (345179.375 6175966.500)";1;REGULAR
"POINT (345179.375 6176166.500)";1;REGULAR
"POINT (345179.375 6176366.500)";1;REGULAR
"POINT (345179.375 6176566.500)";1;REGULAR
"POINT (345179.375 6176766.500)";1;REGULAR
"POINT (345179.375 6176966.500)";1;REGULAR
"POINT (345179.375 6177166.500)";1;REGULAR
"POINT (345179.375 6177366.500)";1;REGULAR
"POINT (345179.375 6177566.500)";1;REGULAR
"POINT (345179.375 6177766.500)";1;REGULAR
"POINT (345179.375 6177966.500)";1;REGULAR
"POINT (345179.375 6178166.500)";1;REGULAR
"POINT (345179.375 6178366.500)";1;REGULAR
"POINT (345179.375 6178566.500)";1;REGULAR
"POINT (345179.375 6178766.500)";1;REGULAR
"POINT (345179.375 6178966.500)";1;REGULAR
"POINT (345179.375 6179166.500)";1;REGULAR
"POINT (345179.375 6179366.500)";1;REGULAR
"POINT (345179.375 6179566.500)";1;REGULAR
"POINT (345179.375 6179766.500)";1;REGULAR
"POINT (345179.375 6179966.500)";1;REGULAR
"POINT (345179.375 6180166.500)";1;REGULAR
"POINT (345179.375 6180366.500)";1;REGULAR
"POINT (345179.375 6180566.500)";1;REGULAR
"POINT (345179.375 6180766.500)";1;REGULAR
"POINT (345179.375 6180966.500)";1;REGULAR
"POINT (345179.375 6181166.500)";1;REGULAR
"POINT (345179.375 6181366.500)";1;REGULAR
"POINT (345179.375 6181566.500)";1;REGULAR
"POINT (345179.375 6181766.500)";1;REGULAR
"POINT (345179.375 6181966.500)";1;REGULAR
"POINT (345179.375 6182166.500)";1;REGULAR
"POINT (345179.375 6182366.500)";1;REGULAR
"POINT (345179.375 6182566.500)";1;REGULAR
"POINT (345179.375 6182766.500)";1;REGULAR
"POINT (345179.375 6182966.500)";1;REGULAR
"POINT (345179.375 6183166.500)";1;REGULAR
"POINT (345179.375 6183366.500)";1;REGULAR
"POINT (345179.375 6183566.500)";1;REGULAR
"POINT (345179.375 6183766.500)";1;REGULAR
"POINT (345179.375 6183966.500)";1;REGULAR
"POINT (345179.375 6184166.500)";1;REGULAR
"POINT (345179.375 6184366.500)";1;REGULAR
"POINT (345179.375 6184566.500)";1;REGULAR
"POINT (345179.375 6184766.500)";1;REGULAR
"POINT (345179.375 6184966.500)";1;REGULAR
"POINT (345179.375 6185166.500)";1;REGULAR
"POINT (345179.375 6185366.500)";1;REGULAR
"POINT (345179.375 6185566.500)";1;REGULAR
"POINT (345179.375 6185766.500)";1;REGULAR
"POINT (345179.375 6185966.500)";1;REGULAR
"POINT (345179.375 6186166.500)";1;REGULAR
"POINT (345179.375 6186366.500)";1;REGULAR
"POINT (345179.375 6186566.500)";1;REGULAR
"POINT (345179.375 6186766.500)";1;REGULAR
"POINT (345179.375 6186966.500)";1;REGULAR
"POINT (345179.375 6187166.500)";1;REGULAR
"POINT (345179.375 6187366.500)";1;REGULAR
"POINT (345179.375 6187566.500)";1;REGULAR
"POINT (345179.375 6187766.500)";1;REGULAR
"POINT (345179.375 6187966.500)";1;REGULAR
"POINT (345179.375 6188166.500)";1;REGULAR
"POINT (345179.375 6188366.500)";1;REGULAR
"POINT (345179.375 6188566.500)";1;REGULAR
"POINT (345179.375 6188766.500)";1;REGULAR
"POINT (345179.375 6188966.500)";1;REGULAR
"POINT (345179.375 6189166.500)";1;REGULAR
"POINT (345379.375 6167166.500)";1;REGULAR
"POINT (345379.375 6167366.500)";1;REGULAR
"POINT (345379.375 6167566.500)";1;REGULAR
"POINT (345379.375 6167766.500)";1;REGULAR
"POINT (345379.375 6167966.500)";1;REGULAR
"POINT (345379.375 6168166.500)";1;REGULAR
"POINT (345379.375 6168366.500)";1;REGULAR
"POINT (345379.375 6168566.500)";1;REGULAR
"POINT (345379.375 6168766.500)";1;REGULAR
"POINT (345379.375 6168966.500)";1;REGULAR
"POINT (345379.375 6169166.500)";1;REGULAR
"POINT (345379.375 6169366.500)";1;REGULAR
"POINT (345379.375 6169566.500)";1;REGULAR
"POINT (345379.375 6169766.500)";1;REGULAR
"POINT (345379.375 6169966.500)";1;REGULAR
"POINT (345379.375 6170166.500)";1;REGULAR
"POINT (345379.375 6170366.500)";1;REGULAR
"POINT (345379.375 6170566.500)";1;REGULAR
"POINT (345379.375 6170766.500)";1;REGULAR
"POINT (345379.375 6170966.500)";1;REGULAR
"POINT (345379.375 6171166.500)";1;REGULAR
"POINT (345379.375 6171366.500)";1;REGULAR
"POINT (345379.375 6171566.500)";1;REGULAR
"POINT (345379.375 6171766.500)";1;REGULAR
